603.99884,70.99802
661.00635,57.993538
691.9896,84.00273
668.98584,66.00974
394.01794,34.995277
605.98627,106.9853
743.005,173.00684
135.00111,515.9742
685.99536,67.009155
505.99588,353.00412
655.98834,81.997795
402.01395,35.00207
660.0047,66.029816
622.98254,34.9891
71.01366,518.9776
140.9963,511.9766
702.97217,85.02284
622.98425,70.975655
347.97537,461.9855
502.6262,165.06856
302.0001,4.008613
686.00073,59.01069
613.9843,106.01196
102.98515,507.97375
102.003815,522.9954
765.0015,51.005062
302.15912,216.33818
423.0066,177.00401
298.91544,198.91312
298.26437,223.11752
715.01996,63.96587
677.9875,59.01237
676.9884,67.0027
327.0215,459.01395
305.00742,64.01815
156.97894,504.9694
618.01276,62.00519
612.9911,35.99488
201.99603,69.99232
520.34644,187.45683
333.0338,451.99628
612.9967,74.0055
446.02664,190.0123
344.99634,452.98083
277.99033,15.991856
494.80795,203.51555
502.97842,375.97913
591.99603,67.998314
747.0221,160.00432
81.992516,28.019333
83.986374,53.01793
-----  end of a time stamp ----
668.97974,57.995132
604.00256,71.00406
661.0075,57.995087
691.9932,84.00464
668.98456,66.01134
393.99963,34.992035
605.9899,106.98755
743.0037,173.01341
135.00136,515.97687
685.99567,67.01614
505.9982,353.0103
655.97797,81.99698
401.99655,35.00769
660.0074,66.028336
622.9747,34.991158
71.00652,518.9868
140.99739,511.975
702.97754,85.02378
622.9793,70.97092
347.97638,461.98856
499.56604,166.56625
302.01074,4.009246
686.00323,59.008053
613.9901,106.00706
102.982956,507.97052
102.01329,522.9929
764.9984,51.006638
306.7293,215.35344
422.99924,177.01941
298.91507,198.882
302.83783,222.03343
715.0243,63.978592
677.98816,59.012478
676.9886,67.00536
327.01578,459.01556
305.00003,64.00981
156.96606,504.97272
618.01166,62.00089
613.0045,35.993782
202.02611,69.99536
517.3091,188.346
333.02994,451.99487
613.00714,74.012314
446.0304,190.01474
344.99628,452.98535
277.99963,15.994203
493.3312,204.30595
502.97824,375.98154
592.00073,68.01695
747.0185,159.99524
81.99688,28.012894
83.993164,53.01462
-----  end of a time stamp ----
668.98553,57.996506
603.9966,71.00711
661.0087,57.9959
691.9923,84.00576
668.9892,66.015564
393.99774,34.99386
605.9929,106.98918
743.0004,173.01968
135.0042,515.9801
685.99854,67.012215
505.98456,353.01776
655.97656,81.99255
401.99655,35.00531
660.0032,66.02646
622.97797,34.98432
71.006546,518.98584
140.99931,511.98
702.97797,85.013794
622.9856,70.96802
347.97455,461.9893
495.81723,168.00803
302.00333,4.0066805
686.005,59.00914
613.9938,105.99534
102.976715,507.974
102.005356,522.9929
764.9848,51.01484
310.63446,215.3795
422.99057,176.99931
298.95224,198.88689
306.8388,222.13676
715.0198,63.973995
677.9906,59.014713
676.9925,67.01308
327.01825,459.01178
304.9872,64.0099
156.9684,504.97922
618.0087,62.00369
612.9964,35.994865
202.01718,69.996506
513.89453,189.46692
333.0305,452.00156
613.0073,74.01551
446.03677,190.01773
344.99078,452.98618
278.0145,16.00101
490.12344,205.50243
502.97955,375.97913
591.9955,68.02127
747.015,160.0049
82.00667,28.014242
83.990265,53.02427
320.6655,257.85144
694.9939,89.00054
607.5523,306.34705
290.0824,255.3841
508.00687,347.01
693.99744,77.99185
322.01776,326.9952
600.01196,103.99991
496.34772,173.47856
737.9994,172.0106
598.3919,243.18065
299.46277,264.2508
450.02145,194.01341
599.0458,253.77135
414.9995,204.98752
617.55035,288.69913
708.9957,211.01273
655.99786,76.00073
715.99945,84.99701
508.02625,231.01584
498.00366,378.99426
616.0025,99.99738
439.97934,204.99167
441.01672,184.02687
-----  end of a time stamp ----
668.9853,57.99727
603.9986,71.004135
661.0106,57.99457
691.9913,84.00717
668.98676,66.01251
394.00067,34.995834
605.98846,106.9842
743.0,173.02226
135.00464,515.98035
685.9985,67.01146
505.9802,353.02386
655.97363,81.99057
401.99576,35.018456
660.0023,66.02848
622.9795,34.98315
71.007286,518.9859
141.00047,511.9783
702.97943,85.01345
622.98395,70.964935
347.97696,461.99728
491.7993,167.9232
302.00327,4.0105343
686.0048,59.009445
613.99176,105.9954
102.97399,507.97455
102.000114,522.9949
764.986,51.016125
314.28937,215.33826
423.0013,177.00577
298.9496,198.89452
310.546,222.1243
715.0194,63.973606
677.99164,59.012768
676.9891,67.01094
327.01648,459.0121
304.98862,64.017136
156.96625,504.97723
618.0078,61.999077
613.00006,35.996956
202.02136,69.98404
509.99893,190.57344
333.0341,452.004
613.0063,74.01254
446.03464,190.01529
344.9918,452.98798
278.0122,16.00171
485.48102,205.88553
502.98105,375.97006
591.9931,68.0217
747.01337,160.00597
82.00699,28.014545
83.99078,53.025486
325.0566,259.26953
694.9944,89.00239
295.9063,256.7301
508.00665,347.01666
693.9978,77.99357
322.0148,326.99667
600.01,103.994095
492.22113,173.40567
737.99713,172.01079
590.3295,241.29744
304.7735,265.1749
450.01547,194.0059
590.8805,251.68117
415.00858,204.98601
708.9973,211.0079
655.99786,75.996475
715.99634,85.000145
505.4981,230.39125
498.00427,378.98276
615.99725,99.99578
439.97836,204.99538
441.01685,184.02473
-----  end of a time stamp ----
668.9866,57.994053
603.99713,71.00418
661.0091,57.99341
691.9905,84.0077
668.98804,66.01291
394.00122,34.993225
605.9926,106.985756
743.01086,173.01988
135.00511,515.98083
685.99866,67.01227
505.9784,353.01767
655.9781,81.99335
401.99637,35.01886
659.9984,66.026245
622.9845,34.983536
71.00809,518.9852
141.00003,511.97778
702.97736,85.01746
622.98364,70.966354
347.97488,461.9909
488.37872,168.03836
302.00644,4.0092173
686.0048,59.00865
613.9936,105.99155
102.9759,507.97696
102.0011,522.9944
764.9868,51.016254
318.21152,213.7749
423.0089,177.01593
298.9229,198.89961
314.50647,220.19666
715.01904,63.969162
677.9923,59.009285
676.9891,67.00934
327.0136,459.01303
304.99042,64.016205
156.96672,504.9763
618.0106,61.994488
613.0006,35.993454
202.01949,69.98507
506.84656,191.57146
333.0285,452.00073
613.0073,74.01352
446.02887,190.01395
344.99014,452.9862
278.0214,16.004442
479.3136,206.1616
502.98035,375.96423
591.9919,68.021805
747.01465,160.0074
82.002464,28.01501
83.98723,53.0138
329.0292,263.7492
694.9907,89.005165
304.48297,255.35294
508.01053,347.01123
693.9975,77.99504
322.01422,326.9934
600.0224,104.00367
488.7663,173.50563
738.0066,172.00706
582.4319,241.63596
311.5477,263.75787
450.00714,194.00858
582.65515,251.88522
415.00934,204.98611
709.0023,211.00084
656.0012,75.99877
716.0032,84.98865
498.0049,378.97977
616.00104,99.99309
439.97958,204.9953
441.015,184.00897
-----  end of a time stamp ----
668.9868,57.992844
604.0023,71.00265
661.01196,57.992104
691.9903,84.00772
668.98804,66.01336
394.00104,34.999348
605.99426,106.99579
743.0137,173.01971
135.00435,515.9818
685.99835,67.009155
505.98322,353.0115
655.9784,82.00376
401.99655,35.021812
660.00037,66.02721
622.98346,34.981583
71.001434,518.9849
140.9998,511.97827
702.9807,85.015076
622.983,70.967804
347.9705,461.9887
485.01755,168.67912
302.0079,4.0142565
686.0044,59.007412
613.9943,106.00212
102.97939,507.97668
101.99656,522.9951
764.989,51.01709
322.5023,211.97217
423.00418,177.01877
298.9257,198.8574
318.7909,217.9019
715.01953,63.968697
677.9922,59.01021
676.98956,67.00957
327.017,459.0133
304.97635,64.038536
156.97137,504.97336
618.0158,61.988
612.99774,35.99064
202.01955,69.9854
504.67075,192.50546
333.03317,452.00122
613.0135,74.00962
446.0351,190.01051
344.98773,452.98886
278.01828,16.004765
474.16394,203.59949
502.98145,375.97046
591.9956,68.02057
747.0177,160.00668
82.00544,28.016644
83.9895,53.010036
335.43088,259.30557
694.9924,89.00284
508.01367,347.00534
693.9977,77.99343
322.01273,326.9915
600.0192,104.011505
485.48422,174.23145
738.0075,172.00378
574.0467,243.05414
313.41217,259.38956
450.01062,194.0076
574.102,253.53253
415.02148,204.98973
708.9982,211.00229
656.00183,75.99481
716.0047,84.992096
498.00882,378.9766
615.9999,99.99995
439.98953,204.99536
441.01828,184.00941
-----  end of a time stamp ----
668.98816,57.993855
603.99884,71.00114
661.01044,57.99419
691.99,84.00741
668.986,66.01318
394.00226,34.99444
605.99347,106.98937
743.01373,173.02171
135.0027,515.98016
685.9987,67.00937
505.98138,353.00522
655.9745,82.00375
401.99835,35.013084
660.00244,66.02709
622.9803,34.976048
71.00253,518.9845
140.99786,511.97726
702.97876,85.012535
622.9828,70.96471
347.97308,461.98944
478.32895,171.32037
302.0127,4.006647
686.0046,59.009903
613.99426,105.99711
102.978096,507.97662
102.00023,522.99713
764.9849,51.017723
332.29428,210.48698
423.00232,177.01625
298.92392,198.88446
328.5138,216.45244
715.0182,63.965973
677.99194,59.0112
676.98627,67.00821
327.0159,459.01556
304.98187,64.02301
156.96968,504.97452
618.01685,61.986217
613.00116,35.98332
202.0244,69.983315
499.62817,194.1008
333.03598,452.0011
613.0139,73.997734
446.03482,190.01593
344.98904,452.98178
278.01462,16.002972
466.7677,204.24435
502.98007,375.9696
591.9955,68.020454
747.01886,160.0058
82.00202,28.015686
83.98811,53.004505
694.9905,89.00299
508.01395,346.99606
693.99744,77.99217
322.0235,326.99033
600.0192,104.006836
478.7413,176.97217
738.00415,172.00705
556.27185,241.47571
450.0102,194.00754
556.0973,251.89441
415.0218,204.98906
708.9974,211.00604
655.9996,75.99517
716.00275,84.991875
498.0111,378.97437
616.0021,99.99606
439.99255,204.99907
441.0192,184.00813
-----  end of a time stamp ----
668.9874,57.992214
603.99524,71.0003
661.0106,57.99238
691.99054,84.00704
668.98706,66.013626
394.01624,34.992508
605.99274,106.98609
743.01434,173.02057
135.00633,515.9804
685.99725,67.01349
505.9805,353.00873
655.9721,82.00132
402.01175,35.010803
660.002,66.025665
622.98047,34.973232
71.00449,518.9866
141.00113,511.97647
702.9825,85.01558
622.97986,70.96897
347.9717,461.98886
474.55722,171.41739
302.01257,3.997365
686.00555,59.00836
613.9941,105.99621
102.98103,507.97876
102.002235,523.00006
764.9862,51.014492
338.3038,209.92374
423.0009,177.00768
298.9256,198.92715
334.506,216.01633
715.03436,63.967182
677.99084,59.009056
676.98627,67.01031
327.01965,459.01978
304.9837,64.021515
156.96915,504.9735
618.0138,61.99141
612.99866,35.984447
202.01204,69.97891
494.94974,195.62907
333.0411,452.00418
613.01044,74.00205
446.0392,190.0227
344.99158,452.981
278.01553,16.001965
464.53616,208.70642
502.97992,375.96295
591.9944,68.02086
747.0188,160.00842
82.00216,28.015888
83.998505,53.00031
694.99207,89.004745
508.0064,346.99905
693.99756,77.99465
322.027,326.98853
600.01825,104.00485
475.2046,177.16495
738.0059,172.0063
547.87476,240.06673
450.0174,194.00934
547.80743,250.26874
415.01657,204.98773
708.9987,211.01166
655.9965,75.99287
716.00275,84.996086
498.01157,378.97864
615.9951,99.99491
439.99026,204.99976
441.02332,184.01048
750.77045,401.95456
614.99603,109.99514
546.8093,256.2912
336.5947,262.39685
475.72177,244.08595
469.76926,206.225
322.69064,289.63007
350.3761,285.04306
764.996,81.00104
355.46362,280.12262
472.75812,183.09065
720.9961,80.01406
742.00116,59.004383
765.00305,58.9934
758.6303,402.57687
595.9991,50.997955
604.9954,39.006435
270.99884,16.001734
-----  end of a time stamp ----
668.9866,57.992535
603.986,71.00136
661.01324,57.993492
691.9912,84.00853
668.9876,66.017
394.01178,34.99842
605.99146,106.997086
743.0168,173.02042
135.00589,515.98035
685.99744,67.00975
505.9782,353.01254
655.9768,82.00632
402.00708,35.01675
660.0053,66.02622
622.98364,34.97629
71.00422,518.98694
140.99979,511.97522
702.98315,85.01707
622.9817,70.96817
347.9719,461.9936
471.40714,171.60965
302.01038,4.0003796
686.00507,59.008274
613.9934,106.011086
102.980385,507.97815
102.00889,522.9966
764.9825,51.01071
344.5157,208.62762
423.00537,177.00627
298.90735,198.86696
340.72818,214.60245
715.0353,63.96897
677.9901,59.00743
676.98816,67.00783
327.01974,459.01846
304.9847,64.01817
156.97116,504.97354
618.01337,61.996334
612.9991,35.988686
202.01724,69.98221
489.405,197.15724
333.04266,452.0056
613.0129,74.00415
446.03305,190.01866
344.99545,452.9837
278.0124,16.014208
464.4702,211.98111
502.97888,375.96463
591.99524,68.019455
747.0235,160.00792
82.00286,28.009665
83.99796,52.99898
694.9939,89.00533
508.00607,346.99655
693.9969,77.99596
322.02655,326.9933
600.01483,104.021835
471.99185,177.31001
738.0069,172.0078
539.5373,240.88647
450.01456,194.0115
539.48627,251.2074
415.0166,204.98503
708.99506,211.01303
656.0018,75.99921
716.00275,84.9894
498.00345,378.9795
615.99457,100.01893
439.98636,205.00574
441.01306,183.99025
750.6421,401.90973
614.9983,109.99701
538.5264,257.35397
342.55954,262.59576
475.7637,244.24928
469.42142,209.74942
326.9014,285.3259
350.88046,284.9573
764.98505,80.99981
356.4292,279.80173
469.59045,183.22235
720.99915,80.00736
742.0048,59.007656
765.00964,58.993793
758.58746,402.3239
595.99945,51.001785
604.99243,39.00587
270.9945,16.011162
-----  end of a time stamp ----
668.98724,57.99304
603.98553,71.00342
661.01215,57.99589
691.9907,84.00956
668.98865,66.01166
394.00992,34.9955
605.99036,106.99788
743.0187,173.0178
135.00127,515.98193
685.9976,67.01204
505.97897,353.01028
655.97266,82.00563
402.0067,35.02302
660.0057,66.0172
622.99695,34.978897
71.00232,518.9862
140.99527,511.97626
702.98315,85.01666
622.9828,70.96856
347.97525,461.98877
463.56442,173.2309
302.01224,4.004039
686.0039,59.00052
613.9931,106.02174
102.981384,507.97586
102.02241,522.987
764.9819,51.009506
353.61093,205.69102
423.00882,177.00723
298.91306,198.86455
350.01364,211.43901
715.0348,63.966755
677.9917,59.000122
676.9892,67.00653
327.0193,459.01935
304.9868,64.01724
156.9684,504.97546
618.0169,62.01122
613.00464,35.98811
202.0094,69.98216
479.32373,199.16473
333.0385,452.00626
613.01666,74.0018
446.0414,190.01863
344.99347,452.98666
278.01245,16.023079
457.79675,211.90302
502.97934,375.96863
591.9952,68.020996
747.0227,160.00505
82.00629,28.012094
83.99301,53.025772
694.9948,89.00479
508.00528,347.00043
693.99664,77.995926
322.02753,326.99252
600.0177,104.01728
464.35956,178.85742
738.0025,172.0052
521.78644,241.37468
522.0165,251.64955
415.01578,204.98459
708.996,211.00894
655.99896,75.99981
716.00085,84.98175
498.00162,378.9829
615.99384,100.029144
440.0082,204.9997
441.03018,184.00768
614.99634,110.00544
521.2571,257.87274
474.64316,244.2535
462.6454,210.66646
350.96658,284.814
764.9896,81.00974
356.91586,279.61133
462.312,184.41043
720.9936,79.99807
742.00775,59.000977
765.00336,58.985325
596.0017,51.001183
604.9899,39.012215
271.00037,16.012974
-----  end of a time stamp ----
668.989,57.993702
603.9893,71.00867
661.0145,57.99419
691.9949,84.01095
668.992,66.014885
394.011,35.007256
605.99115,106.99676
743.0202,173.01804
135.0036,515.9817
685.9991,67.010544
505.97903,353.00955
655.9724,82.00902
402.0065,35.032608
660.0074,66.01474
623.0011,34.97216
71.00196,518.9845
140.99797,511.97647
702.98376,85.01253
622.9761,70.969345
347.9712,461.98752
458.4875,174.45111
302.01627,4.006872
686.00323,58.999546
613.99176,106.020584
102.98473,507.97665
102.016235,522.9892
764.9843,51.008804
357.31555,205.11176
423.00543,177.00769
298.90634,198.86699
353.7244,210.83212
715.0303,63.963295
677.99457,59.003468
676.9918,67.0217
327.0151,459.0291
304.98636,64.01684
156.96472,504.976
618.01587,62.00874
613.00433,35.984962
202.01901,69.974174
475.09692,199.79286
333.03336,452.0131
613.01556,74.00391
446.0045,190.02913
344.9928,452.99475
278.01398,16.022305
454.09494,213.2641
502.9797,375.97165
591.9957,68.01903
747.02234,160.0064
82.00594,28.011631
83.99173,53.023262
694.9992,89.00335
508.00345,347.0013
694.002,77.99361
322.01163,326.99832
600.0193,104.01644
459.21716,180.2966
738.0056,172.00424
512.89557,239.39392
513.6283,249.65079
415.01627,204.98535
708.99634,211.00867
655.9976,76.0034
715.999,84.978714
498.00406,378.98767
615.99036,100.022705
440.00507,205.00865
441.01492,184.00893
614.9949,110.008644
512.8629,255.7585
474.14557,244.2371
458.80713,212.22935
351.32983,284.67035
764.9972,81.00715
457.39737,185.80176
720.9896,80.007225
742.00977,59.00936
764.9972,58.98309
596.00146,51.002335
604.9919,39.011158
271.0031,16.020351
-----  end of a time stamp ----
668.9885,57.993813
603.9943,71.01102
661.01495,57.99342
691.99646,84.00898
668.9895,66.01477
394.01117,35.008186
605.9924,106.99751
743.0207,173.02039
135.00174,515.9814
686.00024,67.01456
505.9751,353.01443
655.9616,82.00958
402.00714,35.026726
660.00775,66.017685
623.00116,34.978294
71.0033,518.9844
140.99567,511.97427
702.9819,85.014534
622.97925,70.97606
347.97427,461.98453
452.21008,175.48851
302.0099,4.0084853
686.0078,59.0113
613.99347,106.02482
102.98631,507.97775
102.00718,522.9917
764.9742,51.00521
360.37506,204.54843
422.9975,177.02283
298.9078,198.88889
356.93918,210.29352
715.0298,63.961452
677.99445,59.01487
676.99023,67.019196
327.01593,459.02844
304.98117,64.02481
156.96136,504.97617
618.0186,62.010727
613.00446,35.985195
202.01003,69.98392
470.35565,200.84857
333.0331,452.0135
613.01447,74.009895
344.9931,452.9958
277.9964,16.023144
448.5662,213.22987
502.979,375.9671
591.9867,68.02263
747.0229,160.0072
82.001884,28.016329
83.99655,53.0249
695.0013,89.001884
508.00455,347.0045
694.0025,77.991325
322.01138,327.00278
600.01733,104.01364
453.50906,181.1897
738.00995,172.0113
504.25507,238.58165
505.60452,248.38593
415.01605,205.00256
708.9956,211.01259
655.9907,75.999176
716.00055,84.98041
498.00497,378.98676
615.9948,100.02891
441.0432,184.01
614.9968,110.011284
505.20914,254.14589
472.6177,243.88171
453.26926,212.79034
352.06854,284.4103
764.969,81.00802
452.28238,185.90952
720.99207,80.004654
742.00916,59.01274
764.98785,58.978996
596.00055,51.002872
604.9873,39.009674
270.98758,16.020641
-----  end of a time stamp ----
668.98987,57.995277
603.9908,71.00476
661.01935,57.993782
691.9973,84.01333
668.98987,65.98993
394.04434,35.010506
605.98816,106.98617
743.0203,173.01288
135.00186,515.98145
686.0004,67.01224
505.97614,353.01828
655.9635,81.99628
402.0382,35.032604
660.0115,66.00372
623.0029,34.977222
71.003426,518.9852
140.99608,511.97623
702.98145,85.01863
622.9993,70.97365
347.9731,461.98688
446.58447,175.67842
302.02225,3.9991112
686.0075,59.011944
613.98645,106.01045
102.98682,507.97845
102.005424,522.99084
764.9799,51.00358
363.2185,202.76105
422.99994,177.01189
298.88092,198.84361
359.82553,208.42027
715.0315,63.95739
677.99536,59.014866
676.9878,67.01294
327.01523,459.02386
304.9974,64.02526
156.9637,504.9752
618.0139,62.002712
613.00543,35.984447
202.02399,69.98582
333.02817,452.00803
613.0266,74.004974
344.99228,452.99854
278.01624,16.024052
443.46063,214.68289
502.97952,375.97205
591.98663,68.00955
747.0233,160.00386
82.00342,28.013805
83.99575,53.025787
695.0021,89.005936
508.00665,347.00488
694.0034,77.9939
322.03186,326.9983
600.01215,103.9889
448.26996,181.26234
738.01117,172.0032
495.50266,239.90092
497.40436,249.50465
415.02603,204.98245
708.9996,211.01094
655.9937,75.99821
715.9845,84.99276
498.0058,378.98212
615.98956,100.01429
614.9899,109.99412
497.24606,255.08044
447.8999,213.57236
354.14597,283.1577
764.95984,81.009766
446.9936,185.83258
720.98016,79.99714
742.00854,58.99978
764.98804,58.979218
595.99994,51.00319
604.9974,39.010925
270.99222,16.021023
726.5846,343.321
353.12933,244.10553
728.883,352.8525
373.023,245.44063
617.9992,35.998108
441.53406,195.48698
442.02216,180.05571
-----  end of a time stamp ----
668.9886,57.997433
603.9891,71.01442
661.0181,57.995785
691.9946,84.01749
668.9902,65.9898
394.03186,35.013496
605.9862,106.99594
743.0148,173.02208
134.9994,515.9667
685.9987,67.00981
505.97864,353.019
655.95605,81.996765
402.02762,35.032684
660.01166,66.004486
622.98517,34.980118
71.0007,518.9586
140.991,511.96188
702.9805,85.02304
622.9913,70.96995
347.97305,461.98474
437.47745,176.5517
302.00793,3.995257
686.00653,59.005207
613.98724,106.01137
102.98882,507.97168
102.00199,522.95917
764.9847,51.00561
368.52536,199.40381
422.9997,177.01483
298.87997,198.861
365.22083,204.84933
715.0176,63.956776
677.99493,59.011547
676.98706,67.007706
327.01193,459.02408
304.9873,64.00934
156.95354,504.96112
618.0083,62.009842
613.00336,35.98837
202.02,69.977844
333.0256,452.00916
613.01196,74.01269
344.99594,453.00217
278.02267,16.02647
502.97763,375.96964
591.98804,68.0163
747.0242,160.00647
81.98857,28.017931
83.98371,53.0401
694.99963,89.01237
508.01328,347.00305
694.00366,77.995224
322.0207,327.00314
600.0072,104.00989
439.3138,182.19382
738.01135,172.01003
477.6645,239.71672
479.4626,249.24055
415.0002,204.98233
708.99005,211.01337
655.9891,75.989075
715.99255,84.99173
497.9996,378.98538
615.9908,100.01476
614.9897,109.99606
479.18698,254.7094
369.1556,276.62503
764.9928,81.01382
438.23672,186.52022
720.98987,79.99924
742.0125,58.99622
764.9926,58.981075
595.99567,51.003944
604.9956,39.003963
270.97473,16.01785
722.5574,341.2572
725.38275,351.24146
383.85266,234.17422
617.98645,36.002785
-----  end of a time stamp ----
668.988,57.997288
603.9868,71.00665
661.0164,57.996174
691.99146,84.01982
668.9897,65.98995
394.02313,35.01732
605.9801,106.9875
743.01807,173.01169
134.99927,515.9675
685.9991,67.00986
505.9738,353.01642
655.9619,81.991394
402.01923,35.03453
660.01025,66.00411
622.9845,34.97776
71.0031,518.9603
140.99048,511.96112
702.9786,85.01024
622.97656,70.96929
347.9688,461.98764
436.49106,178.46786
302.00647,3.991005
686.0056,59.0062
613.98444,105.99987
102.97845,507.96844
102.003746,522.96967
764.97766,51.00246
371.2442,198.83296
422.96558,176.9995
298.86484,198.84914
367.87656,204.26968
715.01984,63.95926
677.9946,59.013462
676.9871,67.007706
327.00443,459.02512
304.98575,64.021126
156.959,504.95905
618.0081,62.00357
612.99524,35.987026
202.01099,69.98052
333.0206,452.0069
613.0073,74.00521
344.9966,452.99915
278.02438,16.026848
502.97797,375.9607
591.98535,68.0163
747.0234,160.0077
81.995514,28.019087
83.989006,53.042065
694.99316,89.00923
508.00208,347.00507
694.0016,77.99271
322.01038,327.0094
599.98145,103.9978
434.16592,182.67139
738.013,172.00233
470.26224,237.31847
471.81137,246.60336
415.00522,204.983
708.9921,211.01555
655.99066,75.98429
715.9985,84.97199
498.00177,378.98935
615.99475,100.01834
614.99194,109.992256
471.39624,252.13483
764.9967,81.00899
433.64786,187.11725
720.9925,80.0015
742.00946,58.999233
764.99677,58.97997
595.9956,51.00635
604.9925,39.002403
270.9866,16.013884
716.88165,340.70834
720.0337,350.42105
384.80206,224.07585
617.98114,36.00086
-----  end of a time stamp ----
668.98706,58.000774
603.9911,71.01173
661.0155,57.999054
691.9963,84.02166
668.989,65.99051
394.0147,35.013786
605.9859,106.986595
743.0167,173.03517
134.99937,515.97217
685.99835,67.00924
505.97577,353.0132
655.95703,81.99513
402.0068,35.037594
660.00934,66.00753
622.9794,34.979107
70.99864,518.98267
140.99054,511.97006
702.98035,85.02188
622.9767,70.97288
347.96796,461.9889
302.0085,3.987885
686.0048,59.010628
613.992,106.007835
102.9802,507.97778
101.99958,522.993
764.9834,51.009377
374.07388,198.41652
422.82626,176.75122
298.87473,198.87819
370.7569,203.7498
715.02966,63.966255
677.9938,59.018333
676.9883,67.00366
327.00336,459.02863
304.97623,64.01767
156.97261,504.97647
618.0098,62.00624
612.99243,35.98864
202.01787,69.98001
333.022,452.01334
613.00653,74.006676
344.99664,452.9988
278.01767,16.026863
502.97974,375.96292
591.98444,68.01817
747.02405,160.0035
81.99653,28.01918
83.989,53.04134
695.003,89.00722
508.0125,347.00284
694.0044,77.99009
322.00558,327.0108
599.97864,104.00441
433.24078,184.85208
738.0168,172.02313
464.01123,235.70529
464.85327,244.83879
415.00256,204.97627
708.9972,211.01584
655.9832,75.99118
715.9956,84.987015
497.99905,378.99402
616.0029,100.02112
615.0,109.991615
464.15927,250.6131
764.9834,81.01197
432.67313,189.21399
720.99207,79.99822
742.0066,59.0167
765.0041,58.983192
595.99506,51.01209
604.98474,39.00253
270.98712,16.015526
709.82544,337.79163
712.7337,347.28827
387.38123,220.00963
617.97485,35.999466
-----  end of a time stamp ----
668.9841,57.99726
603.9889,71.01113
661.01337,57.99392
691.99567,84.020515
668.9874,65.98997
394.01254,35.017365
605.9817,107.00583
743.0158,173.02397
134.99696,515.97003
